region,DateRep,Cases,Deaths,population
MS,2020-05-12T03:00:00Z,20,1,2809394
MT,2020-05-12T03:00:00Z,50,0,3526220
PA,2020-05-12T03:00:00Z,1053,156,8690745
PB,2020-05-12T03:00:00Z,252,15,4039277
PE,2020-05-12T03:00:00Z,541,70,9617072
PI,2020-05-12T03:00:00Z,111,4,3280697
PR,2020-05-12T03:00:00Z,57,2,11516840
RJ,2020-05-12T03:00:00Z,547,158,17366189
RN,2020-05-12T03:00:00Z,44,1,3534165
RO,2020-05-12T03:00:00Z,64,3,1796460
RR,2020-05-12T03:00:00Z,33,3,631181
RS,2020-05-12T03:00:00Z,341,6,11422973
SC,2020-05-12T03:00:00Z,204,4,7252502
SE,2020-05-12T03:00:00Z,232,0,2319032
SP,2020-05-12T03:00:00Z,1588,206,46289333
TO,2020-05-12T03:00:00Z,81,2,1624183
AC,2020-05-13T03:00:00Z,104,1,894470
AL,2020-05-13T03:00:00Z,181,14,3351092
AM,2020-05-13T03:00:00Z,1648,62,4207714
AP,2020-05-13T03:00:00Z,95,8,861773
BA,2020-05-13T03:00:00Z,343,11,14930424
CE,2020-05-13T03:00:00Z,744,109,9187886
DF,2020-05-13T03:00:00Z,213,2,1585771
ES,2020-05-13T03:00:00Z,314,21,4064052
GO,2020-05-13T03:00:00Z,19,9,7116143
MA,2020-05-13T03:00:00Z,586,21,7114598
MG,2020-05-13T03:00:00Z,298,8,21292666
MS,2020-05-13T03:00:00Z,25,1,2809394
MT,2020-05-13T03:00:00Z,70,1,3526220
PA,2020-05-13T03:00:00Z,1002,82,8690745
PB,2020-05-13T03:00:00Z,268,3,4039277
PE,2020-05-13T03:00:00Z,592,67,9617072
PI,2020-05-13T03:00:00Z,169,8,3280697
PR,2020-05-13T03:00:00Z,90,4,11516840
RJ,2020-05-13T03:00:00Z,242,122,17366189
RN,2020-05-13T03:00:00Z,334,12,3534165
RO,2020-05-13T03:00:00Z,152,0,1796460
RR,2020-05-13T03:00:00Z,83,2,631181
RS,2020-05-13T03:00:00Z,0,0,11422973
SC,2020-05-13T03:00:00Z,95,0,7252502
SE,2020-05-13T03:00:00Z,236,5,2319032
SP,2020-05-13T03:00:00Z,3378,169,46289333
TO,2020-05-13T03:00:00Z,104,7,1624183
AC,2020-05-14T03:00:00Z,46,3,894470
AL,2020-05-14T03:00:00Z,211,13,3351092
AM,2020-05-14T03:00:00Z,1365,75,4207714
AP,2020-05-14T03:00:00Z,423,7,861773
BA,2020-05-14T03:00:00Z,408,26,14930424
CE,2020-05-14T03:00:00Z,1921,24,9187886
DF,2020-05-14T03:00:00Z,224,3,1585771
ES,2020-05-14T03:00:00Z,412,16,4064052
GO,2020-05-14T03:00:00Z,289,3,7116143
MA,2020-05-14T03:00:00Z,689,26,7114598
MG,2020-05-14T03:00:00Z,217,4,21292666
MS,2020-05-14T03:00:00Z,22,1,2809394
MT,2020-05-14T03:00:00Z,58,3,3526220
PA,2020-05-14T03:00:00Z,1249,117,8690745
PB,2020-05-14T03:00:00Z,316,3,4039277
PE,2020-05-14T03:00:00Z,687,74,9617072
PI,2020-05-14T03:00:00Z,172,3,3280697
PR,2020-05-14T03:00:00Z,67,2,11516840
RJ,2020-05-14T03:00:00Z,739,197,17366189
RN,2020-05-14T03:00:00Z,170,12,3534165
RO,2020-05-14T03:00:00Z,74,6,1796460
RR,2020-05-14T03:00:00Z,89,8,631181
RS,2020-05-14T03:00:00Z,80,9,11422973
SC,2020-05-14T03:00:00Z,504,5,7252502
SE,2020-05-14T03:00:00Z,226,5,2319032
SP,2020-05-14T03:00:00Z,3189,197,46289333
TO,2020-05-14T03:00:00Z,97,2,1624183
AC,2020-05-15T03:00:00Z,45,2,894470
AL,2020-05-15T03:00:00Z,240,10,3351092
AM,2020-05-15T03:00:00Z,1211,96,4207714
AP,2020-05-15T03:00:00Z,202,2,861773
BA,2020-05-15T03:00:00Z,1173,19,14930424
CE,2020-05-15T03:00:00Z,1413,63,9187886
DF,2020-05-15T03:00:00Z,371,4,1585771
ES,2020-05-15T03:00:00Z,385,11,4064052
GO,2020-05-15T03:00:00Z,149,3,7116143
MA,2020-05-15T03:00:00Z,938,26,7114598
MG,2020-05-15T03:00:00Z,246,7,21292666
MS,2020-05-15T03:00:00Z,27,0,2809394
MT,2020-05-15T03:00:00Z,60,3,3526220
PA,2020-05-15T03:00:00Z,1242,82,8690745
PB,2020-05-15T03:00:00Z,378,10,4039277
PE,2020-05-15T03:00:00Z,621,83,9617072
PI,2020-05-15T03:00:00Z,121,0,3280697
PR,2020-05-15T03:00:00Z,76,1,11516840
RJ,2020-05-15T03:00:00Z,520,191,17366189
RN,2020-05-15T03:00:00Z,249,5,3534165
RO,2020-05-15T03:00:00Z,103,6,1796460
RR,2020-05-15T03:00:00Z,89,3,631181
RS,2020-05-15T03:00:00Z,600,6,11422973
SC,2020-05-15T03:00:00Z,230,1,7252502
SE,2020-05-15T03:00:00Z,374,3,2319032
SP,2020-05-15T03:00:00Z,4092,186,46289333
TO,2020-05-15T03:00:00Z,150,1,1624183
AC,2020-05-16T03:00:00Z,82,2,894470
AL,2020-05-16T03:00:00Z,381,12,3351092
AM,2020-05-16T03:00:00Z,1285,44,4207714
AP,2020-05-16T03:00:00Z,204,5,861773
BA,2020-05-16T03:00:00Z,186,5,14930424
CE,2020-05-16T03:00:00Z,1305,138,9187886
DF,2020-05-16T03:00:00Z,353,1,1585771
ES,2020-05-16T03:00:00Z,397,11,4064052
GO,2020-05-16T03:00:00Z,68,2,7116143
MA,2020-05-16T03:00:00Z,853,28,7114598
MG,2020-05-16T03:00:00Z,278,4,21292666
MS,2020-05-16T03:00:00Z,29,1,2809394
MT,2020-05-16T03:00:00Z,72,1,3526220
PA,2020-05-16T03:00:00Z,1075,54,8690745
PB,2020-05-16T03:00:00Z,324,13,4039277
PE,2020-05-16T03:00:00Z,2279,80,9617072
PI,2020-05-16T03:00:00Z,180,5,3280697
PR,2020-05-16T03:00:00Z,103,3,11516840
RJ,2020-05-16T03:00:00Z,1614,176,17366189
RN,2020-05-16T03:00:00Z,218,14,3534165
RO,2020-05-16T03:00:00Z,130,7,1796460
RR,2020-05-16T03:00:00Z,117,9,631181
RS,2020-05-16T03:00:00Z,98,6,11422973
SC,2020-05-16T03:00:00Z,116,2,7252502
SE,2020-05-16T03:00:00Z,267,3,2319032
SP,2020-05-16T03:00:00Z,2805,187,46289333
TO,2020-05-16T03:00:00Z,100,3,1624183
AC,2020-05-17T03:00:00Z,130,1,894470
AL,2020-05-17T03:00:00Z,223,11,3351092
AM,2020-05-17T03:00:00Z,651,38,4207714
AP,2020-05-17T03:00:00Z,118,11,861773
BA,2020-05-17T03:00:00Z,129,9,14930424
CE,2020-05-17T03:00:00Z,460,27,9187886
DF,2020-05-17T03:00:00Z,228,3,1585771
ES,2020-05-17T03:00:00Z,149,14,4064052
GO,2020-05-17T03:00:00Z,52,1,7116143
MA,2020-05-17T03:00:00Z,900,25,7114598
MG,2020-05-17T03:00:00Z,137,6,21292666
MS,2020-05-17T03:00:00Z,62,0,2809394
MT,2020-05-17T03:00:00Z,50,0,3526220
PA,2020-05-17T03:00:00Z,680,40,8690745
PB,2020-05-17T03:00:00Z,284,11,4039277
PE,2020-05-17T03:00:00Z,964,55,9617072
PI,2020-05-17T03:00:00Z,167,7,3280697
PR,2020-05-17T03:00:00Z,44,1,11516840
RJ,2020-05-17T03:00:00Z,637,101,17366189
RN,2020-05-17T03:00:00Z,133,3,3534165
RO,2020-05-17T03:00:00Z,44,5,1796460
RR,2020-05-17T03:00:00Z,85,2,631181
RS,2020-05-17T03:00:00Z,40,10,11422973
SC,2020-05-17T03:00:00Z,98,2,7252502
SE,2020-05-17T03:00:00Z,208,4,2319032
SP,2020-05-17T03:00:00Z,1162,94,46289333
TO,2020-05-17T03:00:00Z,103,4,1624183
AC,2020-05-18T03:00:00Z,237,7,894470
AL,2020-05-18T03:00:00Z,215,11,3351092
AM,2020-05-18T03:00:00Z,585,20,4207714
AP,2020-05-18T03:00:00Z,71,8,861773
BA,2020-05-18T03:00:00Z,138,17,14930424
CE,2020-05-18T03:00:00Z,2108,107,9187886
DF,2020-05-18T03:00:00Z,251,7,1585771
ES,2020-05-18T03:00:00Z,413,17,4064052
GO,2020-05-18T03:00:00Z,57,3,7116143
MA,2020-05-18T03:00:00Z,746,27,7114598
MG,2020-05-18T03:00:00Z,84,5,21292666
MS,2020-05-18T03:00:00Z,43,1,2809394
MT,2020-05-18T03:00:00Z,36,2,3526220
PA,2020-05-18T03:00:00Z,870,90,8690745
PB,2020-05-18T03:00:00Z,439,13,4039277
PE,2020-05-18T03:00:00Z,642,124,9617072
PI,2020-05-18T03:00:00Z,35,8,3280697
PR,2020-05-18T03:00:00Z,74,3,11516840
RJ,2020-05-18T03:00:00Z,4427,137,17366189
RN,2020-05-18T03:00:00Z,47,7,3534165
RO,2020-05-18T03:00:00Z,80,3,1796460
RR,2020-05-18T03:00:00Z,85,9,631181
RS,2020-05-18T03:00:00Z,0,2,11422973
SC,2020-05-18T03:00:00Z,399,2,7252502
SE,2020-05-18T03:00:00Z,223,2,2319032
SP,2020-05-18T03:00:00Z,721,41,46289333
TO,2020-05-18T03:00:00Z,114,1,1624183
AC,2020-05-19T03:00:00Z,248,5,894470
AL,2020-05-19T03:00:00Z,285,10,3351092
AM,2020-05-19T03:00:00Z,1219,58,4207714
AP,2020-05-19T03:00:00Z,287,9,861773
BA,2020-05-19T03:00:00Z,2432,14,14930424
CE,2020-05-19T03:00:00Z,1749,108,9187886
DF,2020-05-19T03:00:00Z,234,6,1585771
ES,2020-05-19T03:00:00Z,536,23,4064052
GO,2020-05-19T03:00:00Z,97,0,7116143
MA,2020-05-19T03:00:00Z,960,28,7114598
MG,2020-05-19T03:00:00Z,282,6,21292666
MS,2020-05-19T03:00:00Z,29,0,2809394
MT,2020-05-19T03:00:00Z,58,3,3526220
PA,2020-05-19T03:00:00Z,1561,190,8690745
PB,2020-05-19T03:00:00Z,514,12,4039277
PE,2020-05-19T03:00:00Z,1148,101,9617072
PI,2020-05-19T03:00:00Z,153,5,3280697
PR,2020-05-19T03:00:00Z,121,2,11516840
RJ,2020-05-19T03:00:00Z,1140,227,17366189
RN,2020-05-19T03:00:00Z,299,14,3534165
RO,2020-05-19T03:00:00Z,214,10,1796460
RR,2020-05-19T03:00:00Z,109,1,631181
RS,2020-05-19T03:00:00Z,15,7,11422973
SC,2020-05-19T03:00:00Z,238,6,7252502
SE,2020-05-19T03:00:00Z,401,4,2319032
SP,2020-05-19T03:00:00Z,2929,324,46289333
TO,2020-05-19T03:00:00Z,150,6,1624183
AC,2020-05-20T03:00:00Z,335,4,894470
AL,2020-05-20T03:00:00Z,121,20,3351092
AM,2020-05-20T03:00:00Z,1572,70,4207714
AP,2020-05-20T03:00:00Z,239,6,861773
BA,2020-05-20T03:00:00Z,184,36,14930424
CE,2020-05-20T03:00:00Z,2448,44,9187886
DF,2020-05-20T03:00:00Z,308,5,1585771
ES,2020-05-20T03:00:00Z,399,16,4064052
GO,2020-05-20T03:00:00Z,132,5,7116143
MA,2020-05-20T03:00:00Z,916,30,7114598
MG,2020-05-20T03:00:00Z,309,10,21292666
MS,2020-05-20T03:00:00Z,51,1,2809394
MT,2020-05-20T03:00:00Z,59,0,3526220
PA,2020-05-20T03:00:00Z,1840,114,8690745
PB,2020-05-20T03:00:00Z,538,11,4039277
PE,2020-05-20T03:00:00Z,1318,93,9617072
PI,2020-05-20T03:00:00Z,197,2,3280697
PR,2020-05-20T03:00:00Z,135,8,11516840
RJ,2020-05-20T03:00:00Z,2567,158,17366189
RN,2020-05-20T03:00:00Z,313,10,3534165
RO,2020-05-20T03:00:00Z,242,3,1796460
RR,2020-05-20T03:00:00Z,82,3,631181
RS,2020-05-20T03:00:00Z,1223,10,11422973
SC,2020-05-20T03:00:00Z,86,3,7252502
SE,2020-05-20T03:00:00Z,310,6,2319032
SP,2020-05-20T03:00:00Z,3864,216,46289333
TO,2020-05-20T03:00:00Z,163,4,1624183
AC,2020-05-21T03:00:00Z,286,2,894470
AL,2020-05-21T03:00:00Z,479,11,3351092
AM,2020-05-21T03:00:00Z,1663,59,4207714
AP,2020-05-21T03:00:00Z,639,9,861773
BA,2020-05-21T03:00:00Z,744,14,14930424
CE,2020-05-21T03:00:00Z,853,261,9187886
DF,2020-05-21T03:00:00Z,381,7,1585771
ES,2020-05-21T03:00:00Z,786,22,4064052
GO,2020-05-21T03:00:00Z,136,7,7116143
MA,2020-05-21T03:00:00Z,944,29,7114598
MG,2020-05-21T03:00:00Z,310,14,21292666
MS,2020-05-21T03:00:00Z,53,0,2809394
MT,2020-05-21T03:00:00Z,118,2,3526220
PA,2020-05-21T03:00:00Z,1621,219,8690745
PB,2020-05-21T03:00:00Z,400,15,4039277
PE,2020-05-21T03:00:00Z,1351,91,9617072
PI,2020-05-21T03:00:00Z,215,4,3280697
PR,2020-05-21T03:00:00Z,194,4,11516840
RJ,2020-05-21T03:00:00Z,1717,175,17366189
RN,2020-05-21T03:00:00Z,264,8,3534165
RO,2020-05-21T03:00:00Z,160,11,1796460
RR,2020-05-21T03:00:00Z,79,8,631181
RS,2020-05-21T03:00:00Z,500,5,11422973
SC,2020-05-21T03:00:00Z,111,4,7252502
SE,2020-05-21T03:00:00Z,457,7,2319032
SP,2020-05-21T03:00:00Z,3880,195,46289333
TO,2020-05-21T03:00:00Z,167,5,1624183
AC,2020-05-22T03:00:00Z,240,2,894470
AL,2020-05-22T03:00:00Z,386,18,3351092
AM,2020-05-22T03:00:00Z,1671,49,4207714
AP,2020-05-22T03:00:00Z,467,6,861773
BA,2020-05-22T03:00:00Z,616,23,14930424
CE,2020-05-22T03:00:00Z,3160,90,9187886
DF,2020-05-22T03:00:00Z,406,6,1585771
ES,2020-05-22T03:00:00Z,642,34,4064052
GO,2020-05-22T03:00:00Z,190,8,7116143
MA,2020-05-22T03:00:00Z,1154,30,7114598
MG,2020-05-22T03:00:00Z,399,10,21292666
MS,2020-05-22T03:00:00Z,59,0,2809394
MT,2020-05-22T03:00:00Z,48,3,3526220
PA,2020-05-22T03:00:00Z,1713,85,8690745
PB,2020-05-22T03:00:00Z,644,3,4039277
PE,2020-05-22T03:00:00Z,1849,132,9617072
PI,2020-05-22T03:00:00Z,222,2,3280697
PR,2020-05-22T03:00:00Z,129,5,11516840
RJ,2020-05-22T03:00:00Z,1500,245,17366189
RN,2020-05-22T03:00:00Z,191,3,3534165
RO,2020-05-22T03:00:00Z,115,5,1796460
RR,2020-05-22T03:00:00Z,160,9,631181
RS,2020-05-22T03:00:00Z,445,6,11422973
SC,2020-05-22T03:00:00Z,848,2,7252502
SE,2020-05-22T03:00:00Z,188,6,2319032
SP,2020-05-22T03:00:00Z,3132,215,46289333
TO,2020-05-22T03:00:00Z,229,2,1624183
AC,2020-05-23T03:00:00Z,524,7,894470
AL,2020-05-23T03:00:00Z,328,21,3351092
AM,2020-05-23T03:00:00Z,1764,75,4207714
AP,2020-05-23T03:00:00Z,436,5,861773
BA,2020-05-23T03:00:00Z,443,14,14930424
CE,2020-05-23T03:00:00Z,549,57,9187886
DF,2020-05-23T03:00:00Z,303,5,1585771
ES,2020-05-23T03:00:00Z,398,20,4064052
GO,2020-05-23T03:00:00Z,73,2,7116143
MA,2020-05-23T03:00:00Z,1555,29,7114598
MG,2020-05-23T03:00:00Z,343,16,21292666
MS,2020-05-23T03:00:00Z,53,0,2809394
MT,2020-05-23T03:00:00Z,132,0,3526220
PA,2020-05-23T03:00:00Z,1228,64,8690745
PB,2020-05-23T03:00:00Z,626,10,4039277
PE,2020-05-23T03:00:00Z,1026,87,9617072
PI,2020-05-23T03:00:00Z,184,6,3280697
PR,2020-05-23T03:00:00Z,160,4,11516840
RJ,2020-05-23T03:00:00Z,944,248,17366189
RN,2020-05-23T03:00:00Z,348,3,3534165
RO,2020-05-23T03:00:00Z,335,9,1796460
RR,2020-05-23T03:00:00Z,68,0,631181
RS,2020-05-23T03:00:00Z,418,4,11422973
SC,2020-05-23T03:00:00Z,149,3,7252502
SE,2020-05-23T03:00:00Z,209,4,2319032
SP,2020-05-23T03:00:00Z,3687,272,46289333
TO,2020-05-23T03:00:00Z,225,2,1624183
AC,2020-05-24T03:00:00Z,293,5,894470
AL,2020-05-24T03:00:00Z,584,15,3351092
AM,2020-05-24T03:00:00Z,1065,14,4207714
AP,2020-05-24T03:00:00Z,262,1,861773
BA,2020-05-24T03:00:00Z,899,47,14930424
CE,2020-05-24T03:00:00Z,473,16,9187886
DF,2020-05-24T03:00:00Z,387,9,1585771
ES,2020-05-24T03:00:00Z,89,29,4064052
GO,2020-05-24T03:00:00Z,66,0,7116143
MA,2020-05-24T03:00:00Z,2424,32,7114598
MG,2020-05-24T03:00:00Z,330,9,21292666
MS,2020-05-24T03:00:00Z,66,0,2809394
MT,2020-05-24T03:00:00Z,110,3,3526220
PA,2020-05-24T03:00:00Z,1428,147,8690745
PB,2020-05-24T03:00:00Z,315,14,4039277
PE,2020-05-24T03:00:00Z,973,56,9617072
PI,2020-05-24T03:00:00Z,132,8,3280697
PR,2020-05-24T03:00:00Z,113,3,11516840
RJ,2020-05-24T03:00:00Z,3379,88,17366189
RN,2020-05-24T03:00:00Z,98,16,3534165
RO,2020-05-24T03:00:00Z,92,6,1796460
RR,2020-05-24T03:00:00Z,65,3,631181
RS,2020-05-24T03:00:00Z,134,4,11422973
SC,2020-05-24T03:00:00Z,89,2,7252502
SE,2020-05-24T03:00:00Z,183,7,2319032
SP,2020-05-24T03:00:00Z,1603,118,46289333
TO,2020-05-24T03:00:00Z,161,1,1624183
AC,2020-05-25T03:00:00Z,341,5,894470
AL,2020-05-25T03:00:00Z,468,21,3351092
AM,2020-05-25T03:00:00Z,415,23,4207714
AP,2020-05-25T03:00:00Z,231,5,861773
BA,2020-05-25T03:00:00Z,305,17,14930424
CE,2020-05-25T03:00:00Z,590,169,9187886
DF,2020-05-25T03:00:00Z,292,10,1585771
ES,2020-05-25T03:00:00Z,358,19,4064052
GO,2020-05-25T03:00:00Z,69,1,7116143
MA,2020-05-25T03:00:00Z,1595,30,7114598
MG,2020-05-25T03:00:00Z,294,4,21292666
MS,2020-05-25T03:00:00Z,99,0,2809394
MT,2020-05-25T03:00:00Z,38,1,3526220
PA,2020-05-25T03:00:00Z,1952,224,8690745
PB,2020-05-25T03:00:00Z,193,7,4039277
PE,2020-05-25T03:00:00Z,607,48,9617072
PI,2020-05-25T03:00:00Z,160,3,3280697
PR,2020-05-25T03:00:00Z,119,3,11516840
RJ,2020-05-25T03:00:00Z,1386,112,17366189
RN,2020-05-25T03:00:00Z,62,9,3534165
RO,2020-05-25T03:00:00Z,67,0,1796460
RR,2020-05-25T03:00:00Z,75,2,631181
RS,2020-05-25T03:00:00Z,89,17,11422973
SC,2020-05-25T03:00:00Z,179,4,7252502
SE,2020-05-25T03:00:00Z,134,10,2319032
SP,2020-05-25T03:00:00Z,1464,57,46289333
TO,2020-05-25T03:00:00Z,105,6,1624183
AC,2020-05-26T03:00:00Z,280,8,894470
AL,2020-05-26T03:00:00Z,376,17,3351092
AM,2020-05-26T03:00:00Z,1667,71,4207714
AP,2020-05-26T03:00:00Z,383,5,861773
BA,2020-05-26T03:00:00Z,362,18,14930424
CE,2020-05-26T03:00:00Z,836,110,9187886
DF,2020-05-26T03:00:00Z,280,10,1585771
ES,2020-05-26T03:00:00Z,524,22,4064052
GO,2020-05-26T03:00:00Z,159,8,7116143
MA,2020-05-26T03:00:00Z,1492,33,7114598
MG,2020-05-26T03:00:00Z,554,4,21292666
MS,2020-05-26T03:00:00Z,77,0,2809394
MT,2020-05-26T03:00:00Z,128,2,3526220
PA,2020-05-26T03:00:00Z,2523,97,8690745
PB,2020-05-26T03:00:00Z,903,7,4039277
PE,2020-05-26T03:00:00Z,488,80,9617072
PI,2020-05-26T03:00:00Z,170,9,3280697
PR,2020-05-26T03:00:00Z,181,3,11516840
RJ,2020-05-26T03:00:00Z,726,256,17366189
RN,2020-05-26T03:00:00Z,713,11,3534165
RO,2020-05-26T03:00:00Z,225,12,1796460
RR,2020-05-26T03:00:00Z,69,16,631181
RS,2020-05-26T03:00:00Z,226,6,11422973
SC,2020-05-26T03:00:00Z,141,12,7252502
SE,2020-05-26T03:00:00Z,287,13,2319032
SP,2020-05-26T03:00:00Z,2392,203,46289333
TO,2020-05-26T03:00:00Z,162,6,1624183
AC,2020-05-27T03:00:00Z,470,8,894470
AL,2020-05-27T03:00:00Z,522,14,3351092
AM,2020-05-27T03:00:00Z,1559,39,4207714
AP,2020-05-27T03:00:00Z,652,10,861773
BA,2020-05-27T03:00:00Z,504,36,14930424
CE,2020-05-27T03:00:00Z,254,68,9187886
DF,2020-05-27T03:00:00Z,551,9,1585771
ES,2020-05-27T03:00:00Z,595,24,4064052
GO,2020-05-27T03:00:00Z,172,4,7116143
MA,2020-05-27T03:00:00Z,1867,36,7114598
MG,2020-05-27T03:00:00Z,495,6,21292666
MS,2020-05-27T03:00:00Z,86,1,2809394
MT,2020-05-27T03:00:00Z,211,3,3526220
PA,2020-05-27T03:00:00Z,2433,76,8690745
PB,2020-05-27T03:00:00Z,1290,12,4039277
PE,2020-05-27T03:00:00Z,1065,140,9617072
PI,2020-05-27T03:00:00Z,246,15,3280697
PR,2020-05-27T03:00:00Z,200,3,11516840
RJ,2020-05-27T03:00:00Z,2374,244,17366189
RN,2020-05-27T03:00:00Z,158,22,3534165
RO,2020-05-27T03:00:00Z,369,4,1796460
RR,2020-05-27T03:00:00Z,99,0,631181
RS,2020-05-27T03:00:00Z,263,6,11422973
SC,2020-05-27T03:00:00Z,356,5,7252502
SE,2020-05-27T03:00:00Z,177,11,2319032
SP,2020-05-27T03:00:00Z,3466,289,46289333
TO,2020-05-27T03:00:00Z,165,1,1624183
AC,2020-05-28T03:00:00Z,349,9,894470
AL,2020-05-28T03:00:00Z,475,17,3351092
AM,2020-05-28T03:00:00Z,2638,73,4207714
AP,2020-05-28T03:00:00Z,533,15,861773
BA,2020-05-28T03:00:00Z,893,39,14930424
CE,2020-05-28T03:00:00Z,546,62,9187886
DF,2020-05-28T03:00:00Z,539,9,1585771
ES,2020-05-28T03:00:00Z,719,27,4064052
GO,2020-05-28T03:00:00Z,247,7,7116143
MA,2020-05-28T03:00:00Z,1834,34,7114598
MG,2020-05-28T03:00:00Z,675,15,21292666
MS,2020-05-28T03:00:00Z,76,0,2809394
MT,2020-05-28T03:00:00Z,112,5,3526220
PA,2020-05-28T03:00:00Z,2666,159,8690745
PB,2020-05-28T03:00:00Z,923,20,4039277
PE,2020-05-28T03:00:00Z,794,98,9617072
PI,2020-05-28T03:00:00Z,277,4,3280697
PR,2020-05-28T03:00:00Z,272,7,11516840
RJ,2020-05-28T03:00:00Z,2488,251,17366189
RN,2020-05-28T03:00:00Z,0,12,3534165
RO,2020-05-28T03:00:00Z,390,5,1796460
RR,2020-05-28T03:00:00Z,277,0,631181
RS,2020-05-28T03:00:00Z,1186,4,11422973
SC,2020-05-28T03:00:00Z,628,5,7252502
SE,2020-05-28T03:00:00Z,244,8,2319032
SP,2020-05-28T03:00:00Z,6382,268,46289333
TO,2020-05-28T03:00:00Z,254,3,1624183
AC,2020-05-29T03:00:00Z,241,13,894470
AL,2020-05-29T03:00:00Z,563,21,3351092
AM,2020-05-29T03:00:00Z,2763,47,4207714
AP,2020-05-29T03:00:00Z,317,9,861773
BA,2020-05-29T03:00:00Z,954,39,14930424
CE,2020-05-29T03:00:00Z,574,126,9187886
DF,2020-05-29T03:00:00Z,422,12,1585771
ES,2020-05-29T03:00:00Z,700,22,4064052
GO,2020-05-29T03:00:00Z,229,4,7116143
MA,2020-05-29T03:00:00Z,2503,24,7114598
MG,2020-05-29T03:00:00Z,546,2,21292666
MS,2020-05-29T03:00:00Z,94,0,2809394
MT,2020-05-29T03:00:00Z,152,5,3526220
PA,2020-05-29T03:00:00Z,2787,123,8690745
PB,2020-05-29T03:00:00Z,879,9,4039277
PE,2020-05-29T03:00:00Z,1542,103,9617072
PI,2020-05-29T03:00:00Z,260,8,3280697
PR,2020-05-29T03:00:00Z,252,4,11516840
RJ,2020-05-29T03:00:00Z,3067,223,17366189
RN,2020-05-29T03:00:00Z,833,14,3534165
RO,2020-05-29T03:00:00Z,250,3,1796460
RR,2020-05-29T03:00:00Z,139,6,631181
RS,2020-05-29T03:00:00Z,0,0,11422973
SC,2020-05-29T03:00:00Z,530,3,7252502
SE,2020-05-29T03:00:00Z,306,7,2319032
SP,2020-05-29T03:00:00Z,5691,295,46289333
TO,2020-05-29T03:00:00Z,334,2,1624183
AC,2020-05-30T03:00:00Z,231,7,894470
AL,2020-05-30T03:00:00Z,605,18,3351092
AM,2020-05-30T03:00:00Z,1651,36,4207714
AP,2020-05-30T03:00:00Z,844,8,861773
BA,2020-05-30T03:00:00Z,709,29,14930424
CE,2020-05-30T03:00:00Z,8111,97,9187886
DF,2020-05-30T03:00:00Z,752,8,1585771
ES,2020-05-30T03:00:00Z,534,23,4064052
GO,2020-05-30T03:00:00Z,266,3,7116143
MA,2020-05-30T03:00:00Z,2138,21,7114598
MG,2020-05-30T03:00:00Z,398,6,21292666
MS,2020-05-30T03:00:00Z,62,1,2809394
MT,2020-05-30T03:00:00Z,258,1,3526220
PA,2020-05-30T03:00:00Z,810,73,8690745
PB,2020-05-30T03:00:00Z,851,20,4039277
PE,2020-05-30T03:00:00Z,1172,71,9617072
PI,2020-05-30T03:00:00Z,242,11,3280697
PR,2020-05-30T03:00:00Z,237,8,11516840
RJ,2020-05-30T03:00:00Z,4467,198,17366189
RN,2020-05-30T03:00:00Z,939,37,3534165
RO,2020-05-30T03:00:00Z,241,6,1796460
RR,2020-05-30T03:00:00Z,201,2,631181
RS,2020-05-30T03:00:00Z,1008,5,11422973
SC,2020-05-30T03:00:00Z,248,2,7252502
SE,2020-05-30T03:00:00Z,343,7,2319032
SP,2020-05-30T03:00:00Z,5586,257,46289333
TO,2020-05-30T03:00:00Z,370,1,1624183
AC,2020-05-31T03:00:00Z,147,6,894470
AL,2020-05-31T03:00:00Z,1065,19,3351092
AM,2020-05-31T03:00:00Z,818,5,4207714
AP,2020-05-31T03:00:00Z,289,7,861773
BA,2020-05-31T03:00:00Z,766,29,14930424
CE,2020-05-31T03:00:00Z,1983,54,9187886
DF,2020-05-31T03:00:00Z,306,8,1585771
ES,2020-05-31T03:00:00Z,253,21,4064052
GO,2020-05-31T03:00:00Z,117,2,7116143
MA,2020-05-31T03:00:00Z,2019,23,7114598
MG,2020-05-31T03:00:00Z,834,8,21292666
MS,2020-05-31T03:00:00Z,71,1,2809394
MT,2020-05-31T03:00:00Z,68,4,3526220
PA,2020-05-31T03:00:00Z,665,23,8690745
PB,2020-05-31T03:00:00Z,300,13,4039277
PE,2020-05-31T03:00:00Z,1023,67,9617072
PI,2020-05-31T03:00:00Z,186,4,3280697
PR,2020-05-31T03:00:00Z,214,1,11516840
RJ,2020-05-31T03:00:00Z,968,67,17366189
RN,2020-05-31T03:00:00Z,0,0,3534165
RO,2020-05-31T03:00:00Z,199,5,1796460
RR,2020-05-31T03:00:00Z,175,6,631181
RS,2020-05-31T03:00:00Z,90,6,11422973
SC,2020-05-31T03:00:00Z,259,7,7252502
SE,2020-05-31T03:00:00Z,194,9,2319032
SP,2020-05-31T03:00:00Z,2556,83,46289333
TO,2020-05-31T03:00:00Z,195,2,1624183
AC,2020-06-01T03:00:00Z,107,13,894470
AL,2020-06-01T03:00:00Z,549,18,3351092
AM,2020-06-01T03:00:00Z,396,19,4207714
AP,2020-06-01T03:00:00Z,288,6,861773
BA,2020-06-01T03:00:00Z,506,34,14930424
CE,2020-06-01T03:00:00Z,2015,178,9187886
